CI_2.5,median,CI_97.5,position,model_no,true_age
0.5702531355503463,0.5865837000599071,0.6026702657579873,0.8508508508508509,model_50,0.5829134953993994
0.5711977514439786,0.5874857157723102,0.6035670256997782,0.8608608608608609,model_50,0.5838646777437437
0.5720984766166486,0.588390278909034,0.6044637856415689,0.8708708708708709,model_50,0.5848153259339339
0.5730340271454427,0.5892977368552688,0.6053605455833597,0.8808808808808809,model_50,0.5857654393193193
0.5739496726434896,0.5901838609005027,0.6062573055251506,0.8908908908908909,model_50,0.5867150205525525
0.5748747218714253,0.5910909457187581,0.6071540654669413,0.9009009009009009,model_50,0.587664068990991
0.5758134603085301,0.5919941646911303,0.6080508254087321,0.9109109109109109,model_50,0.5886125872792793
0.576756488952187,0.5928901991633098,0.608947585350523,0.9209209209209209,model_50,0.5895605747827828
0.5776995175958439,0.5938092594479367,0.6098443452923137,0.9309309309309309,model_50,0.5905080341381381
0.5786425462395008,0.5947060640556187,0.6107411052341045,0.9409409409409409,model_50,0.5914549645305306
0.5795855748831577,0.595611079579646,0.6116378651758952,0.950950950950951,model_50,0.5924013671531532
0.5805286035268146,0.5965220877447097,0.6125346251176861,0.960960960960961,model_50,0.5933472446306307
0.5814716321704715,0.5974166057436281,0.6134313850594768,0.970970970970971,model_50,0.5942925961541542
0.5824146608141284,0.5983174163866178,0.6143281450012676,0.980980980980981,model_50,0.5952374228248248
0.5833576894577852,0.5992147019829561,0.6152249049430585,0.990990990990991,model_50,0.5961817264504505
0.5842948385717456,0.60012313544248,0.6161216648848493,1.001001001001001,model_50,0.5971255056296296
0.5851916130672253,0.6010248904071068,0.61701842482664,1.011011011011011,model_50,0.5980687475335336
0.5860868890551854,0.6019496636778603,0.6179151847684309,1.021021021021021,model_50,0.5990114521981982
0.5869752667682927,0.6028426752309353,0.6188119447102216,1.031031031031031,model_50,0.599953636028028
0.5878636444814002,0.6037372143242145,0.6197240294705806,1.0410410410410411,model_50,0.6008953009249249
0.5887520221945075,0.6046528625912,0.6206484481610273,1.0510510510510511,model_50,0.6018364477867868
0.5896754855446245,0.6055740529782557,0.62154823665021,1.0610610610610611,model_50,0.6027770768258258
0.5905722600401042,0.6064950159022372,0.6224357270014774,1.0710710710710711,model_50,0.6037171898338338
0.5914690345355841,0.6073909586731164,0.6233135161888659,1.0810810810810811,model_50,0.604656787027027
0.5923658090310638,0.6082815084155319,0.6241925043609664,1.0910910910910911,model_50,0.6055958700840841
0.5932625835265437,0.6091686198640599,0.6250892643027572,1.1011011011011012,model_50,0.6065344384424424
0.5941545475552998,0.6100687316019762,0.625986024244548,1.1111111111111112,model_50,0.6074724947777778
0.5950429252684072,0.6109732340702279,0.6268827841863388,1.1211211211211212,model_50,0.6084100390900901
0.5959313029815146,0.6118723115619469,0.627781459852089,1.1311311311311312,model_50,0.6093470717187187
0.596819680694622,0.6127618379738106,0.6287029531473006,1.1411411411411412,model_50,0.6102835952162162
0.5977080584077294,0.6136795823775916,0.6296244464425123,1.1511511511511512,model_50,0.6112196088098099
0.5985964361208368,0.6145973267813725,0.6305269306473174,1.1611611611611612,model_50,0.6121551123413413
0.5995068194944174,0.6155150711851535,0.6314248000470282,1.1711711711711712,model_50,0.6130900959639639
0.6003984977141933,0.6164002488797378,0.6323226694467389,1.1811811811811812,model_50,0.6140245487087087
0.6012787878069988,0.6173064569270438,0.6332205388464496,1.1911911911911912,model_50,0.61495849479779785
0.6021991858069062,0.6182092538162411,0.6341184082461603,1.2012012012012012,model_50,0.6158919367597597
0.6031017982305554,0.6191137562844928,0.6350162776458711,1.2112112112112112,model_50,0.6168248739549549
0.603990768160126,0.6200182587527445,0.6359141470455818,1.2212212212212212,model_50,0.6177573081451452
0.6049088364951571,0.6209398587539412,0.6368120164452925,1.2312312312312312,model_50,0.6186892394534534
0.6058174264632611,0.6218308102672292,0.6377098858450033,1.2412412412412412,model_50,0.619620669007007
0.606714200958741,0.6227442545078622,0.638607755244714,1.2512512512512513,model_50,0.6205515985615615
0.6076109754542207,0.6236362686257512,0.6394940784936227,1.2612612612612613,model_50,0.6214820282432433
0.6085077499497006,0.6245397036429337,0.6403752387957699,1.2712712712712713,model_50,0.6224119590550551
0.6094045244451803,0.625446954370295,0.641256399097917,1.2812812812812813,model_50,0.6233413918718719
0.6103012989406602,0.6263543296155328,0.642137559400064,1.2912912912912913,model_50,0.624270326951952
0.61119807343614,0.6272588346768817,0.6430244631385731,1.3013013013013013,model_50,0.6251987660410411
0.6121201686921666,0.6281806622427865,0.6439212230803639,1.3113113113113113,model_50,0.6261267041561561
0.6130259712266293,0.6291024898086913,0.6448179830221547,1.3213213213213213,model_50,0.627054113093093
0.6139214005605682,0.6300005399631191,0.6457147429639455,1.3313313313313313,model_50,0.6279810255695696
0.6148168298945071,0.6308852984046113,0.6466115029057362,1.3413413413413413,model_50,0.6289074451951951
0.6157122592284461,0.6317700568461034,0.647508262847527,1.3513513513513513,model_50,0.6298333727027027
0.616607688562385,0.6326594848822644,0.6484050227893179,1.3613613613613613,model_50,0.6307588076336337
0.6175218488523854,0.633554165400825,0.6493017827311086,1.3713713713713713,model_50,0.6316837527227227
0.6184364157131385,0.6344551873041738,0.6501985426728994,1.3813813813813813,model_50,0.6326082086966968
0.6193509825738914,0.6353562092075227,0.6510953026146902,1.3913913913913913,model_50,0.6335321749699699
0.6202655494346445,0.6362574018176614,0.6520015508112578,1.4014014014014013,model_50,0.6344556534084085
0.6211832283862645,0.6371761251646817,0.652909727223125,1.4114114114114114,model_50,0.6353786448738739
0.6220946831561507,0.638094848511702,0.6538061668028643,1.4214214214214214,model_50,0.6363011495085085
0.6230092500169038,0.6390135718587223,0.6546985503295499,1.4314314314314314,model_50,0.6372231684584585
0.6239238168776569,0.639919817222083,0.6555909338562356,1.4414414414414414,model_50,0.6381446978198199
0.6248383837384099,0.6408218155225329,0.6564833173829212,1.4514514514514514,model_50,0.6390657087807807
0.625752950599163,0.6417496979989438,0.6573757009096068,1.4614614614614614,model_50,0.639986230076076
0.626667517459916,0.6426647793851687,0.6582693821490165,1.4714714714714714,model_50,0.6409062695555556
0.6275820843206691,0.6435859293734698,0.6591661420908074,1.4814814814814814,model_50,0.6418258279259259
0.6284966511814222,0.6444841449369506,0.6600961672533132,1.4914914914914914,model_50,0.6427449046316316
0.6294112180421753,0.6453928635123662,0.6610265353617385,1.5015015015015014,model_50,0.6436635015285286
0.6303257849029282,0.6463124321875042,0.6619523596371932,1.5115115115115114,model_50,0.6445816196196197
0.6312403517636813,0.6472175641684188,0.6628502290369039,1.5215215215215214,model_50,0.6454992597557557
0.6321549186244344,0.6481299197627993,0.6637480984366146,1.5315315315315314,model_50,0.6464164220900901
0.6330694854851875,0.6490447608138235,0.6646459678363255,1.5415415415415414,model_50,0.6473331076256256
0.6339840523459406,0.6499552187151371,0.6655438372360362,1.5515515515515514,model_50,0.6482493173653654
0.6348986192066937,0.6508625797856187,0.6664417066357469,1.5615615615615615,model_50,0.6491650466906906
0.6358115358274763,0.6517575977966674,0.6673395760354577,1.5715715715715715,model_50,0.6500802696116116
0.6367067361405454,0.6526626121156918,0.6682374454351684,1.5815815815815815,model_50,0.6509950077737738
0.6376350614451444,0.6535612253939724,0.6691353148348791,1.5915915915915915,model_50,0.6519092731501501
0.6385568866497059,0.6544577868662728,0.6700331842345899,1.6016016016016015,model_50,0.6528230667437437
0.639471453510459,0.6553439012370127,0.6709310536343006,1.6116116116116117,model_50,0.6537363893963963
0.6403860203712121,0.656237823357566,0.6718289230340113,1.6216216216216217,model_50,0.6546492412702702
0.6413005872319651,0.6571523110636982,0.6727267924337221,1.6316316316316317,model_50,0.6555616235315316
0.6422151540927182,0.6580572597965633,0.6736246618334328,1.6416416416416417,model_50,0.6564735376936937
0.6431297209534713,0.6589686388565915,0.6745225312331435,1.6516516516516517,model_50,0.6573849832492492
0.6440442878142243,0.6598886460200044,0.6754204006328542,1.6616616616616617,model_50,0.658295962038038
0.6449610484187345,0.660804339131725,0.6763182700325651,1.6716716716716717,model_50,0.6592064713853854
0.6458786745241074,0.6617139240825091,0.6772161394322758,1.6816816816816818,model_50,0.6601164922462462
0.6467963006294803,0.6626154429316451,0.6781140088319865,1.6916916916916918,model_50,0.6610260223603603
0.6477139267348533,0.6635165372211309,0.6790118782316972,1.7017017017017018,model_50,0.661935087885886
0.6486315528402263,0.6644184806299172,0.679909747631408,1.7117117117117118,model_50,0.6628436904864865
0.6495491789455993,0.6653174643283725,0.680810847247223,1.7217217217217218,model_50,0.6637518305065065
0.6504668050509721,0.6662215183281892,0.6817561677442663,1.7317317317317318,model_50,0.6646595094324325
0.6513844311563451,0.6671230371773252,0.6826725820242021,1.7417417417417418,model_50,0.6655667266096097
0.652275389561002,0.6680207996908398,0.6835858146052411,1.7517517517517518,model_50,0.6664734832162162
0.653189956421755,0.6689389729301108,0.6844739132154879,1.7617617617617618,model_50,0.6673797809059059
0.6540740317996452,0.6698324628160917,0.6853620118257348,1.7717717717717718,model_50,0.6682856198558559
0.6549387541821357,0.6707443621329712,0.6862664246833972,1.7817817817817818,model_50,0.6691909942982983
0.6558335745976657,0.6716562614498507,0.6871599109827294,1.7917917917917918,model_50,0.6700958775145145
0.6567283950131957,0.6725591670531856,0.6880647486110678,1.8018018018018018,model_50,0.6710002902072072
0.6576232154287257,0.6734581254979018,0.6890214308759907,1.8118118118118118,model_50,0.6719042478098098
0.6585180358442557,0.674352434182067,0.6899474473063625,1.8218218218218218,model_50,0.6728077498658659
0.6594128562597856,0.6752556639284503,0.6908524225092372,1.8318318318318318,model_50,0.673710798015015
0.6603076766753156,0.6761544331437245,0.6917038083178302,1.8418418418418419,model_50,0.6746133924414414
0.6612024970908457,0.677060025800113,0.6925551941264232,1.8518518518518519,model_50,0.6755155341481481
0.6621081150539349,0.6779851398295361,0.6934065799350161,1.8618618618618619,model_50,0.6764172241381381
0.6629970731449185,0.6788843405118734,0.6942756580267798,1.8718718718718719,model_50,0.6773184632272272
0.6638871041203103,0.6797731111527875,0.6951735274264905,1.8818818818818819,model_50,0.6782192463343343
0.6648098369925033,0.6806830989989521,0.6960713968262012,1.8918918918918919,model_50,0.6791195514864865
0.6656765991684956,0.6815952005930864,0.6969785282738682,1.901901901901902,model_50,0.6800193843893894
0.6665714195840257,0.6824917390779255,0.6978872192169533,1.911911911911912,model_50,0.6809187692062062
0.6674662399995557,0.6834030570665588,0.6987959101600383,1.921921921921922,model_50,0.6818177057027027
0.6683610604150856,0.684314124239436,0.6997046011031234,1.931931931931932,model_50,0.6827161963083083
0.6692558808306156,0.6852054488115412,0.7006132920462084,1.941941941941942,model_50,0.6836142408288288
0.6701463642730765,0.686098887226264,0.7015219829892935,1.951951951951952,model_50,0.684511839042042
0.6710455216616756,0.6870046981781935,0.7024306739323785,1.961961961961962,model_50,0.6854089933683684
0.6719403420772057,0.687922685860023,0.7033393648754636,1.971971971971972,model_50,0.686305704005005
0.6728351624927356,0.68884220781134,0.7042480558185487,1.981981981981982,model_50,0.6872019628378379
0.6737352437097379,0.6897583199407881,0.7051567467616336,1.991991991991992,model_50,0.6880977400700701
0.6746248033237956,0.6906583838106617,0.7060654377047187,2.002002002002002,model_50,0.6889930643943943
0.6755307385923053,0.6915652396713926,0.7069741286478037,2.012012012012012,model_50,0.6898879480390391
0.6764186696261449,0.6924570796635177,0.7078828195908888,2.022022022022022,model_50,0.6907823916026027
0.6773092645703856,0.6933841920906857,0.7087915105339739,2.032032032032032,model_50,0.691676394894895
0.6782040849859157,0.6942879024588483,0.7097106312223376,2.042042042042042,model_50,0.6925699601081081
0.6790989054014456,0.695178782272659,0.7106323619157804,2.052052052052052,model_50,0.6934630866496497
0.6799937258169756,0.6960689965277733,0.7115540926092232,2.062062062062062,model_50,0.6943557757287288
0.6808676449486367,0.6969781440733216,0.712475823302666,2.0720720720720722,model_50,0.6952480235495496
0.6817319005460527,0.69788928905525,0.7133975539961088,2.0820820820820822,model_50,0.6961398075735736
0.6825961561434688,0.698806454299661,0.7143192846895516,2.0920920920920922,model_50,0.6970311281881882
0.6835030330580093,0.6997101646678237,0.7152410153829944,2.1021021021021022,model_50,0.6979220141441441
0.6844212622019427,0.7006147342555145,0.7161627460764373,2.1121121121121122,model_50,0.6988124662332332
0.6853394913458761,0.7015238818010627,0.7170467082269232,2.1221221221221223,model_50,0.6997024848798798
0.6862574687256855,0.702433029346611,0.7179428193713325,2.1321321321321323,model_50,0.7005920716636637
0.6871522891412156,0.7033421768921592,0.7188887746263969,2.1421421421421423,model_50,0.7014812265845846
0.6880479012158897,0.7042635818610578,0.7198347298814612,2.1521521521521523,model_50,0.7023699500730731
0.6889695703533527,0.7051885400487943,0.7207713995436514,2.1621621621621623,model_50,0.7032582380810811
0.6898912394908158,0.7061042434216853,0.7216931302370942,2.1721721721721723,model_50,0.704146068006006
0.6908129086282788,0.707012093052883,0.7226148609305371,2.1821821821821823,model_50,0.7050334402922923
0.6917345777657418,0.7079137363518891,0.7235365916239799,2.1921921921921923,model_50,0.7059203845045046
0.6926562469032048,0.7088240708415661,0.7244583223174227,2.2022022022022023,model_50,0.7068069005205205
0.6935469344717484,0.709726787460283,0.7253555557700286,2.2122122122122123,model_50,0.7076929902432433
0.6944322268306505,0.7106289229678668,0.7262406237734147,2.2222222222222223,model_50,0.7085786527777778
0.6953175191895526,0.7115245048020933,0.7271464790812505,2.2322322322322323,model_50,0.7094638904634635
0.6962028115484548,0.7124171091841641,0.7280706859905803,2.2422422422422423,model_50,0.7103487035245245
0.6970881039073569,0.7133049558626565,0.7289642632204558,2.2522522522522523,model_50,0.7112330823783783
0.6979733962662591,0.7141925861959901,0.7298566467471413,2.2622622622622623,model_50,0.7121169976276277
0.6988586886251611,0.7151008142024948,0.730749030273827,2.2722722722722724,model_50,0.7130004755385385
0.6997439809840633,0.7160168037250041,0.7316414138005126,2.2822822822822824,model_50,0.7138835316066066
0.7006292733429654,0.7169301693419499,0.7325337973271983,2.2922922922922924,model_50,0.714766166061061
0.7015145657018675,0.7178355516351742,0.7334261808538839,2.3023023023023024,model_50,0.7156483796746748
0.7024064459716427,0.7187497053952395,0.7343170932084941,2.3123123123123124,model_50,0.71653017290991
0.703314804143254,0.7196610110929309,0.735210947907255,2.3223223223223224,model_50,0.7174115473083084
0.7042231623148654,0.7205625068111154,0.7361033314339407,2.3323323323323324,model_50,0.7182924986716717
0.7051315204864768,0.7214767932549688,0.7369957149606263,2.3423423423423424,model_50,0.7191730066036036
0.7060398786580881,0.7223927613396359,0.737888098487312,2.3523523523523524,model_50,0.7200530606626626
0.7069482368296994,0.7233119548665286,0.7387804820139976,2.3623623623623624,model_50,0.7209326973593594
0.7078565950013108,0.7242123308159938,0.7396870025988656,2.3723723723723724,model_50,0.7218119184624624
0.7087649531729221,0.7250967033934945,0.7405956935419505,2.3823823823823824,model_50,0.7226907244984986
0.7096733113445335,0.7259923594022533,0.7415043844850356,2.3923923923923924,model_50,0.7235691151821821
0.7105763634044749,0.7269007481966234,0.7424130754281206,2.4024024024024024,model_50,0.7244470922792793
0.7114521903263975,0.7278137481683782,0.743375746510385,2.4124124124124124,model_50,0.7253246548628629
0.7123755836562974,0.7286941456325405,0.7442888476032579,2.4224224224224224,model_50,0.7262017845265265
0.7133067440309789,0.7295816508414525,0.7452136018018337,2.4324324324324325,model_50,0.7270784555675676
0.7142151022025902,0.7304980233926897,0.7460959595218267,2.4424424424424425,model_50,0.7279547155435435
0.7151202726974855,0.7313931080948641,0.7470164527067547,2.4524524524524525,model_50,0.7288305641871872
0.7159980776818271,0.7322872533010429,0.7479464082591636,2.4624624624624625,model_50,0.7297060027657658
0.7168758826661689,0.7332053073581095,0.7488692644477033,2.4724724724724725,model_50,0.7305810312652652
0.7177536876505105,0.7341152474115474,0.7497586651378251,2.4824824824824825,model_50,0.73145565194995
0.7186314926348523,0.7350192547758789,0.7506712985789146,2.4924924924924925,model_50,0.7323298625765766
0.7195172990372682,0.735944340541651,0.7515999267270572,2.5025025025025025,model_50,0.7332036436076076
0.7204061061861038,0.73684253418152,0.7525472231909366,2.5125125125125125,model_50,0.7340769722812813
0.7212766058705014,0.737747568172651,0.753472861666898,2.5225225225225225,model_50,0.7349498948918919
0.7221914697355862,0.7386452142282844,0.7543985001428593,2.5325325325325325,model_50,0.7358224111961962
0.7231314094997636,0.7395300705483538,0.7553241386188206,2.5425425425425425,model_50,0.736694522945946
0.724071349263941,0.7404392676022841,0.7562430674677708,2.5525525525525525,model_50,0.7375662306336337
0.7250112890281183,0.7413362942892838,0.7571603327956173,2.5625625625625625,model_50,0.7384375342812813
0.7259316199006605,0.7422260734820202,0.7580656398804956,2.5725725725725725,model_50,0.7393084291801801
0.7268479514525736,0.7431303476632835,0.7590054319441972,2.5825825825825826,model_50,0.7401788905735736
0.7277642830044868,0.7440273743502833,0.759909728769783,2.5925925925925926,model_50,0.7410489167407407
0.7286806145564,0.7449244010372831,0.7607920211074866,2.6026026026026026,model_50,0.7419185416256256
0.7295969461083133,0.745821427724283,0.7616830575444244,2.6126126126126126,model_50,0.7427877664504505
0.7304839369281112,0.7467232406097126,0.762579208954173,2.6226226226226226,model_50,0.7436565907367367
0.7313438623637052,0.7476337721642352,0.7634753603639214,2.6326326326326326,model_50,0.7445250157507508
0.7322037877992991,0.7485245164804852,0.7643884605405806,2.6426426426426426,model_50,0.7453930427057057
0.733063713234893,0.7494142349167643,0.765285121623391,2.6526526526526526,model_50,0.7462606568048048
0.733923638670487,0.7503128008199398,0.7662253646556156,2.6626626626626626,model_50,0.7471278288528528
0.7347849352726211,0.7512199764543139,0.7672291020754696,2.6726726726726726,model_50,0.7479945911501501
0.7357028104374616,0.7521271520886881,0.768227296920879,2.6826826826826826,model_50,0.7488609576566566
0.736620685602302,0.7530343277230622,0.7691563079421331,2.6926926926926926,model_50,0.7497269286416416
0.7375385607671424,0.7539420655662126,0.7700644843540003,2.7027027027027026,model_50,0.7505925051081082
0.7384564359319828,0.7548533082193287,0.7709726607658676,2.7127127127127126,model_50,0.7514576877877878
0.7393743110968233,0.7557616650995007,0.7718808371777348,2.7227227227227226,model_50,0.7523224693293293
0.7402921862616637,0.7566630302605588,0.7727890135896021,2.7327327327327327,model_50,0.7531868251111111
0.7411688170367441,0.757570205894933,0.7736851796813451,2.7427427427427427,model_50,0.7540507549069069
0.742013371588519,0.7584773815293071,0.7745794668378927,2.7527527527527527,model_50,0.7549142931951952
0.7428973367116546,0.7593804448651176,0.7754737539944403,2.7627627627627627,model_50,0.7557774404264264
0.7438214520620758,0.7602455896400899,0.7763817797530481,2.7727727727727727,model_50,0.7566401964294294
0.744745567412497,0.7611510849846645,0.7773178159126,2.7827827827827827,model_50,0.757502562931932
0.7456696827629183,0.7620533284428658,0.7782538520721518,2.7927927927927927,model_50,0.7583645381441442
0.7465937981133395,0.7629520705764639,0.7790712739117066,2.8028028028028027,model_50,0.7592260998658659
0.7475179134637608,0.7638482907299531,0.7798789251206262,2.8128128128128127,model_50,0.7600872259639639
0.748442028814182,0.7647172641892717,0.780728806493955,2.8228228228228227,model_50,0.7609479638498499
0.7493661441646033,0.7655560148382791,0.7816184224866913,2.8328328328328327,model_50,0.7618083152462463
0.7502902595150245,0.7664530415252788,0.7825661131123158,2.8428428428428427,model_50,0.7626682805875876
0.7511727722947329,0.767340437869986,0.7835138037379403,2.8528528528528527,model_50,0.7635278597267268
0.752011003323345,0.7682018355527571,0.7844614943635648,2.8628628628628627,model_50,0.7643870540970971
0.752889747305558,0.7690711268049653,0.7853206633535227,2.8728728728728727,model_50,0.7652458421521521
