CI_2.5,median,CI_97.5,position,model_no,true_age
0.0783463606457701,0.09588843189330382,0.15953071378588304,0.890990990990991,model_266,0.08909909909909909
0.08031803150308395,0.09780030129690373,0.16111595215196994,0.9103603603603604,model_266,0.09103603603603604
0.08226633678049992,0.09971217070050359,0.16270119051805687,0.9297297297297298,model_266,0.09297297297297297
0.08421088791542888,0.10162404010410347,0.16428642888414377,0.9490990990990991,model_266,0.09490990990990991
0.08615543905035786,0.10353590950770336,0.16587166725023067,0.9684684684684685,model_266,0.09684684684684686
0.08809999018528682,0.10544777891130322,0.1674569056163176,0.9878378378378379,model_266,0.09878378378378379
0.09004454132021578,0.1073596483149031,0.1690421439824045,1.0072072072072071,model_266,0.10072072072072072
0.09198909245514476,0.10927151771850302,0.1706273823484914,1.0265765765765766,model_266,0.10265765765765765
0.09393364359007372,0.11118338712210288,0.17221262071457832,1.045945945945946,model_266,0.10459459459459458
0.09587819472500267,0.11309525652570274,0.17379785908066522,1.0653153153153152,model_266,0.10653153153153151
0.09782274585993166,0.11500712592930265,0.17538309744675212,1.0846846846846847,model_266,0.10846846846846846
0.09976729699486062,0.11691899533290251,0.17696833581283905,1.104054054054054,model_266,0.11040540540540539
0.1017118481297896,0.1188308647365024,0.17855357417892598,1.1234234234234235,model_266,0.11234234234234235
0.10365639926471855,0.120750384036784,0.18013881254501285,1.1427927927927928,model_266,0.11427927927927929
0.10560095039964751,0.12269977558697627,0.18172405091109978,1.162162162162162,model_266,0.11621621621621622
0.1075455015345765,0.12464916713716855,0.1833092892771867,1.1815315315315316,model_266,0.11815315315315315
0.10949005266950546,0.12659855868736078,0.1848943446603224,1.2009009009009008,model_266,0.12009009009009008
0.11143460380443443,0.12854795023755308,0.18645749108159743,1.2202702702702704,model_266,0.12202702702702703
0.11337915493936339,0.1304973417877453,0.1880206375028724,1.2396396396396396,model_266,0.12396396396396396
0.11532370607429236,0.13244673333793758,0.18958378392414738,1.259009009009009,model_266,0.1259009009009009
0.11726825720922135,0.13439612488812985,0.1911469303454224,1.2783783783783784,model_266,0.12783783783783784
0.1192128083441503,0.13634551643832213,0.19271007676669738,1.2977477477477477,model_266,0.12977477477477478
0.1211573594790793,0.1382949079885144,0.1942732231879724,1.3171171171171172,model_266,0.13171171171171173
0.12310191061400821,0.1402212470894927,0.19583636960924738,1.3364864864864865,model_266,0.13364864864864864
0.1250464617489372,0.14213553345210542,0.19740741664559713,1.3558558558558558,model_266,0.1355855855855856
0.1269894186698914,0.14404981981471815,0.19901504040801113,1.3752252252252253,model_266,0.13752252252252253
0.12891923619162685,0.14596410617733088,0.20058116328100117,1.3945945945945946,model_266,0.13945945945945948
0.13084905371336233,0.1478783925399436,0.2021354120399933,1.413963963963964,model_266,0.1413963963963964
0.13279186405005097,0.14979267890255632,0.20368966079898543,1.4333333333333333,model_266,0.14333333333333334
0.13474852806620646,0.151706965265169,0.20524390955797758,1.4527027027027026,model_266,0.14527027027027026
0.13670519208236193,0.15362125162778173,0.20679815831696974,1.4720720720720721,model_266,0.1472072072072072
0.13865831969343997,0.15553553799039446,0.20835240707596187,1.4914414414414414,model_266,0.14914414414414415
0.14060287082836892,0.15744982435300714,0.20990665583495402,1.5108108108108107,model_266,0.15108108108108106
0.14254742196329792,0.1593641107156199,0.21146783382199733,1.5301801801801802,model_266,0.153018018018018
0.14450349690071987,0.16127839707823258,0.21303098024327233,1.5495495495495495,model_266,0.15495495495495495
0.14646439824211085,0.16320356719942195,0.21459412666454733,1.568918918918919,model_266,0.1568918918918919
0.1484252995835018,0.165159420729312,0.2161572730858223,1.5882882882882883,model_266,0.15882882882882882
0.15038620092489277,0.1671152742592021,0.21774856973119822,1.6076576576576576,model_266,0.16076576576576576
0.15234710226628378,0.16907094832275504,0.2193544298582983,1.627027027027027,model_266,0.1627027027027027
0.15430800360767474,0.1709869924665255,0.2209391185905406,1.6463963963963963,model_266,0.16463963963963965
0.15626890494906573,0.17290303661029593,0.222491085817599,1.6657657657657658,model_266,0.1665765765765766
0.15822849626007207,0.17481908075406632,0.2240430530446574,1.6851351351351351,model_266,0.16851351351351354
0.16018516027622753,0.17673512489783677,0.2255950202717158,1.7045045045045044,model_266,0.17045045045045046
0.16214182429238305,0.17865116904160722,0.2271469874987742,1.723873873873874,model_266,0.17238738738738738
0.1640984883085385,0.1805672131853776,0.2286989547258326,1.7432432432432432,model_266,0.17432432432432432
0.16605515232469398,0.18248325732914808,0.23025092195289099,1.7626126126126127,model_266,0.17626126126126127
0.16801181634084944,0.1843993014729185,0.2318028891799494,1.781981981981982,model_266,0.17819819819819818
0.1699684803570049,0.1863153456166889,0.2333548564070078,1.8013513513513513,model_266,0.18013513513513513
0.1719251443731604,0.18823138976045936,0.2349068236340662,1.8207207207207208,model_266,0.18207207207207207
0.17388180838931586,0.19014743390422978,0.2364587908611246,1.84009009009009,model_266,0.184009009009009
0.17583847240547132,0.1920634780480002,0.23801075808818298,1.8594594594594596,model_266,0.18594594594594593
0.17779513642162678,0.19397952219177064,0.2395627253152414,1.8788288288288288,model_266,0.1878828828828829
0.1797438456043537,0.19589556633554103,0.24111469254229978,1.8981981981981981,model_266,0.18981981981981982
0.1816891162199603,0.19781161047931148,0.24266665976935817,1.9175675675675676,model_266,0.19175675675675677
0.1836343868355669,0.19972765462308192,0.24421862699641658,1.936936936936937,model_266,0.1936936936936937
0.1855796574511735,0.20164369876685231,0.24577059422347497,1.9563063063063062,model_266,0.19563063063063063
0.18752492806678014,0.2035597429106228,0.24732256145053338,1.9756756756756757,model_266,0.19756756756756758
0.18947019868238674,0.2054757870543932,0.24887452867759174,1.995045045045045,model_266,0.19950450450450452
0.19141546929799336,0.2073918311981636,0.25042649590465016,2.0144144144144143,model_266,0.20144144144144144
0.19336073991359995,0.20933169163651788,0.2519784631317086,2.0337837837837838,model_266,0.20337837837837838
0.19530601052920657,0.2113004057057989,0.253530430358767,2.0531531531531533,model_266,0.20531531531531533
0.19725128114481313,0.2132691197750799,0.25508239758582535,2.0725225225225223,model_266,0.20725225225225224
0.19919655176041978,0.21520463336797124,0.25663436481288376,2.091891891891892,model_266,0.2091891891891892
0.20114182237602637,0.2171331489308651,0.2581863320399421,2.1112612612612613,model_266,0.21112612612612613
0.20308709299163297,0.2190616644937589,0.25973829926700054,2.1306306306306304,model_266,0.21306306306306305
0.2050323636072396,0.22099018005665272,0.26129026649405895,2.15,model_266,0.215
0.20697763422284624,0.22291869561954658,0.2628780788925291,2.1693693693693694,model_266,0.21693693693693694
0.20892290483845283,0.22484721118244042,0.26445010517811457,2.188738738738739,model_266,0.2188738738738739
0.2108681754540594,0.2267757267453342,0.26602213146369996,2.208108108108108,model_266,0.2208108108108108
0.21281344606966604,0.22870424230822806,0.2675941577492854,2.2274774774774775,model_266,0.22274774774774775
0.21475871668527266,0.2306327578711219,0.26916618403487086,2.246846846846847,model_266,0.2246846846846847
0.21670398730087925,0.2325612734340157,0.27074465704576,2.266216216216216,model_266,0.2266216216216216
0.21864925791648585,0.23448978899690953,0.27229466761497073,2.2855855855855856,model_266,0.22855855855855858
0.2205945285320925,0.23642798119728603,0.2738446781841814,2.304954954954955,model_266,0.23049549549549553
0.22253979914769906,0.23835754397933434,0.275394688753392,2.324324324324324,model_266,0.23243243243243242
0.22448506976330568,0.24026405897021572,0.27695318345793374,2.3436936936936936,model_266,0.23436936936936936
0.2264303403789123,0.24217057396109706,0.27855660351080935,2.363063063063063,model_266,0.2363063063063063
0.22837561099451895,0.2440770889519784,0.28016002356368497,2.3824324324324326,model_266,0.23824324324324325
0.2303208816101255,0.24598360394285973,0.2817634436165606,2.4018018018018017,model_266,0.24018018018018017
0.23226615222573213,0.24789011893374108,0.28336686366943614,2.421171171171171,model_266,0.24211711711711711
0.23421142284133875,0.24979663392462242,0.2849702837223118,2.4405405405405407,model_266,0.24405405405405406
0.23615669345694532,0.25170314891550377,0.2865737037751873,2.4599099099099098,model_266,0.24599099099099098
0.23810196407255196,0.2536096639063851,0.28817712382806293,2.4792792792792793,model_266,0.24792792792792792
0.24004723468815856,0.255552180022748,0.28978054388093855,2.4986486486486488,model_266,0.24986486486486487
0.24199250530376515,0.2575047413917781,0.29138396393381416,2.518018018018018,model_266,0.2518018018018018
0.2439132506450705,0.2594573027608082,0.2929873839866898,2.5373873873873873,model_266,0.25373873873873876
0.24582235700506533,0.2614098641298383,0.2945908040395654,2.556756756756757,model_266,0.2556756756756757
0.2477314633650601,0.2633624254988684,0.29619422409244095,2.576126126126126,model_266,0.2576126126126126
0.24964056972505494,0.2653149868678985,0.2977976441453166,2.5954954954954954,model_266,0.25954954954954956
0.25154967608504974,0.2672500074232874,0.29940106419819223,2.614864864864865,model_266,0.2614864864864865
0.2534587824450446,0.2691596930125352,0.3010044842510678,2.6342342342342344,model_266,0.26342342342342345
0.25536788880503936,0.27106937860178293,0.30260790430394335,2.6536036036036035,model_266,0.26536036036036037
0.25727699516503416,0.2729790641910307,0.30421132435681897,2.672972972972973,model_266,0.2672972972972973
0.25922049005903597,0.2748912989184418,0.3058147444096946,2.6923423423423425,model_266,0.26923423423423426
0.26116504119396494,0.2768538776441826,0.3074181644625702,2.7117117117117115,model_266,0.2711711711711712
0.2631095923288939,0.2787081209587739,0.3090215845154458,2.731081081081081,model_266,0.27310810810810815
0.2650541434638229,0.2806178065480216,0.31062500456832143,2.7504504504504506,model_266,0.27504504504504507
0.2669986945987518,0.28254277691342755,0.312228424621197,2.7698198198198196,model_266,0.276981981981982
0.2689432457336808,0.28448995707303,0.31383184467407266,2.789189189189189,model_266,0.27891891891891896
0.2708877968686098,0.2864371372326324,0.3154352647269483,2.8085585585585586,model_266,0.2808558558558559
0.2728323480035387,0.2883843173922349,0.31702360002912333,2.827927927927928,model_266,0.2827927927927928
0.2747768991384677,0.29033149755183735,0.3185807591887253,2.847297297297297,model_266,0.2847297297297297
0.2767214502733967,0.2922786777114398,0.32013791834832733,2.8666666666666667,model_266,0.2866666666666666
0.2786660014083257,0.2942258578710422,0.3216950775079294,2.886036036036036,model_266,0.2886036036036036
0.28061055254325457,0.2961730380306446,0.3232522366675314,2.9054054054054053,model_266,0.2905405405405405
0.2825551036781836,0.2981202181902471,0.3248093958271334,2.9247747747747748,model_266,0.29247747747747743
0.28449965481311257,0.30004563076999696,0.3263665549867354,2.9441441441441443,model_266,0.2944144144144144
0.2864442059480415,0.3019901312955047,0.3279237141463375,2.9635135135135133,model_266,0.2963513513513513
0.28838875708297046,0.3039373114551072,0.32948087330593945,2.982882882882883,model_266,0.29828828828828824
0.29033330821789943,0.3058844916147096,0.3310380324655415,3.0022522522522523,model_266,0.3002252252252252
0.2922778593528284,0.30783167177431203,0.3325951916251435,3.0216216216216214,model_266,0.30216216216216213
0.2942224104877574,0.30977885193391447,0.33415235078474553,3.040990990990991,model_266,0.3040990990990991
0.29616696162268635,0.31172603209351696,0.33570950994434756,3.0603603603603604,model_266,0.306036036036036
0.2981115127576153,0.31367321225311934,0.3372852502552413,3.07972972972973,model_266,0.307972972972973
0.30001888296545776,0.3154874426384502,0.338851183853404,3.099099099099099,model_266,0.3099099099099099
0.3019065969307331,0.317426313940119,0.34041711745156666,3.1184684684684685,model_266,0.3118468468468468
0.30379431089600833,0.3193444737642379,0.34200454607787734,3.137837837837838,model_266,0.3137837837837838
0.3056820248612836,0.32124016090862484,0.3435978079750762,3.157207207207207,model_266,0.3157207207207207
0.30761942802851794,0.323050122945101,0.34519106987227505,3.1765765765765765,model_266,0.31765765765765763
0.30956881957871024,0.3249641310357466,0.34678433176947393,3.195945945945946,model_266,0.3195945945945946
0.31151821112890243,0.3267701047086279,0.34837759366667276,3.215315315315315,model_266,0.3215315315315315
0.31346760267909474,0.32857595288577196,0.3499701645416356,3.2346846846846846,model_266,0.32346846846846844
0.315416994229287,0.33048786958326287,0.35154855011858,3.254054054054054,model_266,0.3254054054054054
0.3173663857794793,0.3324155157304149,0.35315737935826935,3.2734234234234236,model_266,0.3273423423423424
0.31931577732967154,0.3343431618775669,0.3547293245991371,3.2927927927927927,model_266,0.3292792792792793
0.3212651688798638,0.3361141202957875,0.3562929426592111,3.312162162162162,model_266,0.3312162162162162
0.3232145604300561,0.338029799071224,0.3578565607192852,3.3315315315315317,model_266,0.3331531531531532
0.3251639519802484,0.3399868899907913,0.35942600880530645,3.3509009009009008,model_266,0.3350900900900901
0.32711334353044064,0.34188572978392423,0.3610179720729892,3.3702702702702703,model_266,0.337027027027027
0.32906273508063294,0.3437293388750768,0.36264622486750436,3.3896396396396398,model_266,0.338963963963964
0.3310121266308252,0.3456826270571046,0.3642744776620195,3.409009009009009,model_266,0.3409009009009009
0.33296151818101744,0.34759822056524226,0.36590273045653465,3.4283783783783783,model_266,0.34283783783783783
0.33491090973120974,0.34954996671193095,0.3674967364330591,3.447747747747748,model_266,0.34477477477477475
0.33686030128140193,0.35131427647488117,0.3690899983302579,3.467117117117117,model_266,0.34671171171171167
0.33880969283159423,0.3532139448635003,0.3706832602274568,3.4864864864864864,model_266,0.3486486486486486
0.3407590843817865,0.35509554452868336,0.3722765221246557,3.505855855855856,model_266,0.35058558558558556
0.3427084759319788,0.35694514612321887,0.37386978402185456,3.5252252252252254,model_266,0.35252252252252253
0.34465786748217103,0.3588736411670927,0.3754630459190534,3.5445945945945945,model_266,0.35445945945945945
0.3466072590323633,0.36081664197505825,0.37705630781625227,3.563963963963964,model_266,0.35639639639639636
0.3485566505825556,0.362708757747038,0.3786495697134511,3.5833333333333335,model_266,0.35833333333333334
0.35050604213274783,0.3645030991583957,0.38024283161065,3.6027027027027025,model_266,0.36027027027027025
0.3524554336829401,0.36624921117355835,0.3818360935078488,3.622072072072072,model_266,0.36220720720720717
0.3544048252331324,0.36813569808744456,0.3834293554050477,3.6414414414414416,model_266,0.36414414414414414
0.3563542167833246,0.3700648122942336,0.3850226173022465,3.6608108108108106,model_266,0.36608108108108106
0.3583036083335169,0.3718269278836017,0.3866158791994454,3.68018018018018,model_266,0.368018018018018
0.3602529998837092,0.3737201083319098,0.3882091410966443,3.6995495495495496,model_266,0.36995495495495495
0.3622023914339014,0.3754003310533076,0.3898024029938431,3.718918918918919,model_266,0.37189189189189187
0.3641517829840937,0.3772119353839299,0.39139566489104194,3.738288288288288,model_266,0.3738288288288288
0.366101174534286,0.37901866359904607,0.3929889267882408,3.7576576576576577,model_266,0.3757657657657658
0.3680505660844783,0.3808815427530383,0.3945821886854397,3.777027027027027,model_266,0.37770270270270273
0.3698272650239336,0.38274456697604936,0.3962213267293185,3.7963963963963963,model_266,0.37963963963963965
0.371486970838893,0.38464716769993607,0.397866840995722,3.8157657657657658,model_266,0.38157657657657656
0.3734400956186221,0.38649258124048574,0.3994333206382639,3.8351351351351353,model_266,0.38351351351351354
0.375399891412694,0.388267441573473,0.40099254923689864,3.8545045045045043,model_266,0.38545045045045045
0.3773596872067659,0.3900629493070582,0.40256627992334787,3.873873873873874,model_266,0.38738738738738737
0.37931948300083784,0.39193733006292536,0.40417983928421974,3.8932432432432433,model_266,0.38932432432432434
0.3812792787949097,0.3938286602273308,0.4058757497463971,3.9126126126126124,model_266,0.39126126126126126
0.3832390745889816,0.39565053296514485,0.4078112837236812,3.931981981981982,model_266,0.3931981981981982
0.3851809473352735,0.3974432281920083,0.40937499578683983,3.9513513513513514,model_266,0.39513513513513515
0.38674680218456275,0.3993401670252125,0.4109387078499984,3.970720720720721,model_266,0.39707207207207207
0.3886752647935806,0.4010697574300769,0.41278873001630634,3.99009009009009,model_266,0.399009009009009
0.39064094801134985,0.4029004679548684,0.41448002129263634,4.0094594594594595,model_266,0.400945945945946
0.392606631229119,0.4048305954295862,0.4160365917711816,4.0288288288288285,model_266,0.4028828828828829
0.39448720166683426,0.4067221746122284,0.41786694024941196,4.0481981981981985,model_266,0.4048198198198199
0.39634764360673297,0.40840807037067717,0.41942353395320275,4.0675675675675675,model_266,0.4067567567567567
0.3983105120676758,0.41027179132815217,0.4209801276569936,4.086936936936937,model_266,0.4086936936936936
0.40015900507258406,0.4120161614396599,0.42284279738915576,4.1063063063063066,model_266,0.4106306306306306
0.40182814880964535,0.41381740071388246,0.4244424847519714,4.125675675675676,model_266,0.4125675675675675
0.40342147355930724,0.4155643531550587,0.4260712483753649,4.145045045045045,model_266,0.41450450450450443
0.4050153090989361,0.4174530382068044,0.42773075395160537,4.164414414414415,model_266,0.41644144144144146
0.4067008247279097,0.4192314836658987,0.4293513349733768,4.183783783783784,model_266,0.4183783783783784
0.40853275205410866,0.4211300269822148,0.4311419304429184,4.203153153153153,model_266,0.42031531531531524
0.4104803571627222,0.42294322703802273,0.4330378974608934,4.222522522522523,model_266,0.42225225225225227
0.4121487687811183,0.4247726783718131,0.43494011225022416,4.241891891891892,model_266,0.42418918918918913
0.4140491371993049,0.42650941876557186,0.43678397981713496,4.261261261261261,model_266,0.4261261261261261
0.41573282304460324,0.42822283935733996,0.4386463328929617,4.280630630630631,model_266,0.428063063063063
0.41754860144239375,0.43004467437073723,0.44032245394649977,4.3,model_266,0.43
0.4191854482980235,0.4318826683679019,0.44228224974057173,4.31936936936937,model_266,0.43193693693693697
0.42081557175691264,0.43377129796434777,0.44424204553464364,4.338738738738739,model_266,0.4338738738738739
0.4224548352558958,0.43556008768370885,0.44591051394387793,4.358108108108108,model_266,0.43581081081081074
0.42411934323194295,0.437354876249806,0.4478057706905752,4.377477477477478,model_266,0.4377477477477478
0.4259604015860378,0.43914963297370985,0.44972360597203986,4.396846846846847,model_266,0.4396846846846847
0.42753366488739813,0.4409915469467678,0.4516648615622599,4.416216216216216,model_266,0.4416216216216216
0.42910692818875845,0.4428085249849062,0.45360848827534206,4.435585585585586,model_266,0.4435585585585586
0.4306801914901187,0.4446038614090467,0.4555521149884242,4.454954954954955,model_266,0.4454954954954955
0.4322901200133007,0.4465103848250626,0.45749574170150625,4.474324324324324,model_266,0.4474324324324324
0.43389707468314687,0.44837483649339577,0.4594393684145884,4.493693693693694,model_266,0.4493693693693694
0.4355110281550031,0.44997914155438645,0.4613829951276705,4.513063063063063,model_266,0.45130630630630636
0.43711263766767994,0.4518103353839715,0.46332662184075263,4.532432432432432,model_266,0.4532432432432432
0.4387084781010755,0.453598452435935,0.46527024855383475,4.551801801801802,model_266,0.45518018018018025
0.44030071817022287,0.45532250908669936,0.4672138752669168,4.571171171171171,model_266,0.4571171171171171
0.4419051475861235,0.4571388688749135,0.4691575019799989,4.59054054054054,model_266,0.45905405405405403
0.44357408307807794,0.4589828403299555,0.4711011286930811,4.60990990990991,model_266,0.460990990990991
0.44524301857003235,0.46086821342582485,0.4730447554061632,4.629279279279279,model_266,0.462927927927928
0.44691195406198675,0.46275004065934383,0.47498838211924527,4.648648648648648,model_266,0.46486486486486484
0.4487204779651571,0.4646640891692794,0.47693200883232745,4.668018018018018,model_266,0.46680180180180186
0.4506343891656609,0.46655151471225287,0.4788756355454095,4.687387387387387,model_266,0.46873873873873867
0.4524848733576436,0.46833184064860833,0.48081926225849164,4.706756756756756,model_266,0.4706756756756756
0.45404537735228107,0.47020313119375196,0.48276288897157377,4.726126126126126,model_266,0.47261261261261256
0.45564311178274036,0.47198560948436874,0.4847065156846559,4.745495495495495,model_266,0.4745495495495495
0.4572234052029378,0.4738298868159658,0.486650142397738,4.764864864864865,model_266,0.47648648648648656
0.45879781235999684,0.4756994322200469,0.4885937691108201,4.784234234234234,model_266,0.4784234234234234
0.4603722195170558,0.4775535837779157,0.4905373958239022,4.803603603603603,model_266,0.48036036036036034
0.4619466266741149,0.4792591931324041,0.4924810225369844,4.822972972972973,model_266,0.4822972972972973
0.46360130898153107,0.4810719362098079,0.49442464925006646,4.842342342342342,model_266,0.48423423423423423
0.4652702444734855,0.48289159138492677,0.49636827596314853,4.8617117117117115,model_266,0.4861711711711711
0.4668774106226026,0.4847245645214942,0.49831190267623077,4.881081081081081,model_266,0.4881081081081081
0.46850343722501575,0.48649444239247863,0.5002555293893128,4.9004504504504505,model_266,0.490045045045045
0.4701294638274288,0.4884196495839836,0.5021991561023949,4.9198198198198195,model_266,0.49198198198198195
0.471728806799993,0.4903170717742884,0.504142782815477,4.9391891891891895,model_266,0.4939189189189189
0.473303655498722,0.4921181159420561,0.5060864095285591,4.9585585585585585,model_266,0.49585585585585584
0.47511158503058276,0.49385509918825077,0.5080294995035868,4.977927927927928,model_266,0.4977927927927927
0.4767258715673097,0.49569276962828546,0.5099417692080125,4.9972972972972975,model_266,0.49972972972972973
0.4784480072615205,0.49757855215760827,0.5116365188557512,5.016666666666667,model_266,0.5016663334999167
0.48017851919241605,0.4993103224914039,0.5133312685034899,5.036036036036036,model_266,0.5036012018009023
0.4818462656027239,0.5010420928251996,0.5150260181512286,5.055405405405406,model_266,0.5055342050279706
0.4836629246116875,0.5027738631589952,0.5167207677989673,5.074774774774775,model_266,0.5074653487568286
0.485479583620651,0.5045056334927909,0.5184155174467059,5.094144144144144,model_266,0.50939463854098
0.48729624262961463,0.5062374038265866,0.5201102670944446,5.113513513513514,model_266,0.5113220799118363
0.489066445063295,0.5079691741603822,0.5218050167421834,5.132882882882883,model_266,0.5132476783788259
0.49084801443241804,0.5097009444941778,0.523499766389922,5.152252252252252,model_266,0.5151714394295039
0.4926630439302121,0.5114327148279736,0.5251945160376608,5.171621621621622,model_266,0.51709336852966
0.49442281445751346,0.5131644851617692,0.5269364942800608,5.190990990990991,model_266,0.5190134711234266
0.49624395567216445,0.514896255495565,0.5287012846748753,5.210360360360361,model_266,0.5209317188475605
0.4980316157042663,0.5166280258293605,0.5304660750696897,5.22972972972973,model_266,0.5228481433956212
0.4998809695993285,0.5183625390934239,0.532230865464504,5.249099099099099,model_266,0.5247627568279742
0.5017073793161174,0.5201130696347136,0.5339956558593185,5.268468468468469,model_266,0.5266755645082398
0.5035285205307684,0.5218638276399302,0.5357604462541329,5.287837837837838,model_266,0.5285865717788796
0.5052859108459745,0.523614585645147,0.5375252366489472,5.307207207207207,model_266,0.5304957839613011
0.507072538422892,0.5253653436503637,0.5392900270437617,5.326576576576577,model_266,0.5324032063559624
0.5088591659998095,0.5271161016555803,0.5410548174385761,5.345945945945946,model_266,0.5343088442424726
0.510645793576727,0.5288607218022924,0.5428196078333904,5.365315315315315,model_266,0.536212702879697
0.5124324211536445,0.5305857825608487,0.5445306093972021,5.384684684684685,model_266,0.5381147875058573
0.5142016467849295,0.5323108433194049,0.5462309971999393,5.404054054054054,model_266,0.5400151033386328
0.5159336770437544,0.5340359040779612,0.5479859856475859,5.423423423423423,model_266,0.5419136132703012
0.5176657073025794,0.5357733513635584,0.5497575463799413,5.442792792792793,model_266,0.5438103566121189
0.5193977375614044,0.5375312245507713,0.5515291071122967,5.462162162162162,model_266,0.5457053459327298
0.5211297678202292,0.5392515211234934,0.5533006678446521,5.481531531531531,model_266,0.5475985863733788
0.5228617980790543,0.5409681338164454,0.5550399319581355,5.500900900900901,model_266,0.5494900830552368
0.5245938283378793,0.5426865884492823,0.5567948586813924,5.52027027027027,model_266,0.5513798410794998
0.5263698074888609,0.5444735948685986,0.5586153500417185,5.539639639639639,model_266,0.5532678655274856
0.5281706256856313,0.5461976863019399,0.560386910774074,5.559009009009009,model_266,0.5551541614607308
